id,name,parent_id,port_number,port_side,port_side_value_id,connector_type_value_id,port_type_value_id
7e2800fd-e9ce-4de4-9bd4-ea9d43b1a853,eth 3,eb94e710-9600-40ba-a758-c3c153863ac7,3,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
d013d117-26f6-43c9-a1a8-8d35c55cdb63,eth 4,eb94e710-9600-40ba-a758-c3c153863ac7,4,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
17402160-1174-4439-941a-bca8b75c5cdc,eth 5,eb94e710-9600-40ba-a758-c3c153863ac7,5,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
faec27d1-285c-43fd-aa4f-82117c975f7c,eth 6,eb94e710-9600-40ba-a758-c3c153863ac7,6,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
80dd993d-2333-4c16-9fb9-26533e27ea49,eth 7,eb94e710-9600-40ba-a758-c3c153863ac7,7,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
2dfade3b-58cf-4b77-9c9c-c73696621546,eth 8,eb94e710-9600-40ba-a758-c3c153863ac7,8,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
c7cf6681-11fc-4fd6-b6cf-2f72b539958b,eth 9,eb94e710-9600-40ba-a758-c3c153863ac7,9,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
9ee7350e-527f-4338-9330-56b210c4d9ee,eth 10,eb94e710-9600-40ba-a758-c3c153863ac7,10,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
26f92740-6396-4c5f-ace9-10d0306237df,eth 11,eb94e710-9600-40ba-a758-c3c153863ac7,11,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
ba1f300b-af72-46ab-b757-67a3be76208b,eth 12,eb94e710-9600-40ba-a758-c3c153863ac7,12,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
1ffe9057-6aac-45cb-b62a-a77d960bce9b,eth 13,eb94e710-9600-40ba-a758-c3c153863ac7,13,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
ae576533-bfb1-4582-9032-a84cb5966d2b,eth 14,eb94e710-9600-40ba-a758-c3c153863ac7,14,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
f3f61283-3cda-44cb-a2f8-9476a551c2c9,eth 16,eb94e710-9600-40ba-a758-c3c153863ac7,16,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
9c88effe-4d1d-49ca-b9c1-5b62f3ee1ec0,eth 17,eb94e710-9600-40ba-a758-c3c153863ac7,17,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
d3341ee2-d08e-4a78-a740-a36451645f0f,eth 18,eb94e710-9600-40ba-a758-c3c153863ac7,18,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
7ee83ffb-b2b2-483e-90ff-389f185da0c9,eth 19,eb94e710-9600-40ba-a758-c3c153863ac7,19,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
4867e40e-1e2e-4edf-a04e-ddefcea0c07b,eth 20,eb94e710-9600-40ba-a758-c3c153863ac7,20,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
650c3a8a-35cb-4909-b438-6fa77b6696f2,eth 21,eb94e710-9600-40ba-a758-c3c153863ac7,21,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
d9a2937c-ecdf-4683-8c93-206152fedf3e,eth 22,eb94e710-9600-40ba-a758-c3c153863ac7,22,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
da805290-5b33-48f0-8d3f-753a9761815e,eth 23,eb94e710-9600-40ba-a758-c3c153863ac7,23,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
3d74b70c-9662-41ec-978a-d1d81861890e,eth 24,eb94e710-9600-40ba-a758-c3c153863ac7,24,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
f9eff0ae-b5a3-486a-a93e-ef36001a7eeb,eth 25,eb94e710-9600-40ba-a758-c3c153863ac7,25,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
41664e3d-e944-4c98-b03a-542fcb3c68d4,eth 26,eb94e710-9600-40ba-a758-c3c153863ac7,26,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
e05d5950-442e-4faa-8192-f95625456598,eth 27,eb94e710-9600-40ba-a758-c3c153863ac7,27,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
bd068b75-7030-4526-8c45-33d76ff88eb8,eth 28,eb94e710-9600-40ba-a758-c3c153863ac7,28,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
cd582646-eeec-4604-b889-57ca62b040fb,eth 29,eb94e710-9600-40ba-a758-c3c153863ac7,29,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
c42accd8-7c12-4843-8ec2-bb6bf190f8db,eth 30,eb94e710-9600-40ba-a758-c3c153863ac7,30,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
7ecfdc0c-6652-4f7d-a7d6-392d2411c0b0,eth 31,eb94e710-9600-40ba-a758-c3c153863ac7,31,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
55a4f049-b3ff-4dc3-9575-47969d78668e,eth 32,eb94e710-9600-40ba-a758-c3c153863ac7,32,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
fc1e0c21-bec6-41a6-8817-124077f9a801,eth 33,eb94e710-9600-40ba-a758-c3c153863ac7,33,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
c2805ab5-20c7-48e8-a506-d2d0d73b725a,eth 34,eb94e710-9600-40ba-a758-c3c153863ac7,34,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
c12b4bfd-5687-405f-961e-9c3d8abe3086,eth 35,eb94e710-9600-40ba-a758-c3c153863ac7,35,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
4df3ea8d-003f-446e-968c-860bb29154ac,eth 36,eb94e710-9600-40ba-a758-c3c153863ac7,36,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
cdbf1fdb-c92e-4700-b467-753307a1f5cf,eth 37,eb94e710-9600-40ba-a758-c3c153863ac7,37,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
c806cf99-e0ee-478c-8224-56fe92e5785d,eth 38,eb94e710-9600-40ba-a758-c3c153863ac7,38,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
51ea7a34-f90f-4963-ae92-9d53686e2d67,eth 39,eb94e710-9600-40ba-a758-c3c153863ac7,39,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
37dee75d-1de2-4d29-8656-91ea504597c1,eth 40,eb94e710-9600-40ba-a758-c3c153863ac7,40,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
d8a34c7e-fa71-4870-b436-13195754b21e,eth 41,eb94e710-9600-40ba-a758-c3c153863ac7,41,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
9f7f03f0-dd00-4d79-a2f6-3c88ad461aa0,eth 42,eb94e710-9600-40ba-a758-c3c153863ac7,42,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
6a8a8085-82c2-4568-ad8a-76a096fbf94a,eth 43,eb94e710-9600-40ba-a758-c3c153863ac7,43,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
68f97e09-d02e-4454-87e9-a74f87d54e10,eth 44,eb94e710-9600-40ba-a758-c3c153863ac7,44,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
fae9344f-0cd9-4452-a9c0-493085334eb9,eth 45,eb94e710-9600-40ba-a758-c3c153863ac7,45,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
0383b3da-3d6e-41bc-b19d-4b6b036cab9d,eth 46,eb94e710-9600-40ba-a758-c3c153863ac7,46,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
0de8f491-61bf-432d-ad43-a80b3041cde3,eth 47,eb94e710-9600-40ba-a758-c3c153863ac7,47,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
08213614-3f4b-41ee-b47a-3f1e8f8b903d,eth 48,eb94e710-9600-40ba-a758-c3c153863ac7,48,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
0fecddd7-0df0-4fc2-90bf-bad28e30e031,eth 1,eb94e710-9600-40ba-a758-c3c153863ac7,1,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
9afb4302-a704-40fb-bd41-387d42754a7c,eth 2,eb94e710-9600-40ba-a758-c3c153863ac7,2,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
e4ebebd0-8e47-44f1-939b-dbc8aef906fe,eth 15,eb94e710-9600-40ba-a758-c3c153863ac7,15,,,,a6060edb-3ded-4147-99b0-2ce02f04df8a
